code,name,date,open,close,high,low,volume,amount,adj_close,raw_open,raw_close,raw_high,raw_low,raw_adj_close,amplitude_pct,pct_change,change,turnover_pct
159530,机器人ETF易方达,2026-04-07,1.347,1.34,1.352,1.33,194664363.0,261273217.935,1.34,,,,,,,-0.29761904761904784,-0.0040000000000000036,0.0
159530,机器人ETF易方达,2026-04-08,1.374,1.412,1.412,1.373,339035343.0,472457687.29,1.412,,,,,,,5.373134328358197,0.07199999999999984,0.0
159530,机器人ETF易方达,2026-04-09,1.397,1.391,1.4,1.382,225826700.0,314422534.5,1.391,,,,,,,-1.4872521246458859,-0.020999999999999908,0.0
159530,机器人ETF易方达,2026-04-10,1.398,1.421,1.438,1.398,314062873.0,447909928.69,1.421,,,,,,,2.156721782890009,0.030000000000000027,0.0
159530,机器人ETF易方达,2026-04-13,1.408,1.417,1.428,1.408,202577800.0,287192066.2,1.417,,,,,,,-0.2814919071076709,-0.0040000000000000036,0.0
159530,机器人ETF易方达,2026-04-14,1.432,1.442,1.442,1.423,263622734.0,377798454.926,1.442,,,,,,,1.764290755116437,0.02499999999999991,0.0
159530,机器人ETF易方达,2026-04-15,1.449,1.429,1.459,1.426,325388664.0,469920039.317,1.429,,,,,,,-0.9015256588072054,-0.0129999999999999,0.0
159530,机器人ETF易方达,2026-04-16,1.446,1.459,1.459,1.442,302735865.0,439197345.399,1.459,,,,,,,2.0993701889433187,0.030000000000000027,0.0
159530,机器人ETF易方达,2026-04-17,1.455,1.471,1.474,1.45,242544425.0,354882080.8,1.471,,,,,,,0.8224811514736128,0.01200000000000001,0.0
159530,机器人ETF易方达,2026-04-20,1.475,1.482,1.486,1.467,258708823.0,382249629.731,1.482,,,,,,,0.7477906186267775,0.010999999999999899,0.0
159530,机器人ETF易方达,2026-04-21,1.483,1.477,1.486,1.462,257911960.0,379443383.366,1.477,,,,,,,-0.33738191632927755,-0.004999999999999893,0.0
159530,机器人ETF易方达,2026-04-22,1.47,1.49,1.493,1.465,291595054.0,432167134.232,1.49,,,,,,,0.8801624915368924,0.0129999999999999,0.0
159530,机器人ETF易方达,2026-04-23,1.492,1.465,1.495,1.455,287517191.0,423006466.876,1.465,,,,,,,-1.6778523489932826,-0.02499999999999991,0.0
159530,机器人ETF易方达,2026-04-24,1.459,1.45,1.461,1.439,260705471.0,377579277.779,1.45,,,,,,,-1.0238907849829437,-0.015000000000000124,0.0
159530,机器人ETF易方达,2026-04-27,1.447,1.482,1.485,1.445,324555329.0,478554882.973,1.482,,,,,,,2.2068965517241397,0.03200000000000003,0.0
159530,机器人ETF易方达,2026-04-28,1.475,1.446,1.475,1.44,262864678.0,382895499.338,1.446,,,,,,,-2.4291497975708523,-0.03600000000000003,0.0
159530,机器人ETF易方达,2026-04-29,1.438,1.467,1.472,1.432,230598900.0,336463034.8,1.467,,,,,,,1.4522821576763576,0.02100000000000013,0.0
159530,机器人ETF易方达,2026-04-30,1.465,1.496,1.497,1.465,302822531.0,451006133.182,1.496,,,,,,,1.9768234492160814,0.028999999999999915,0.0
159530,机器人ETF易方达,2026-05-06,1.505,1.531,1.538,1.505,391575940.0,597900361.125,1.531,,,,,,,2.339572192513364,0.03499999999999992,0.0
159530,机器人ETF易方达,2026-05-07,1.535,1.575,1.578,1.527,439328807.0,686935777.768,1.575,,,,,,,2.8739386022207736,0.04400000000000004,0.0
159530,机器人ETF易方达,2026-05-08,1.571,1.62,1.637,1.565,655167683.0,1057190759.328,1.62,,,,,,,2.857142857142867,0.04500000000000015,0.0
159530,机器人ETF易方达,2026-05-11,1.621,1.623,1.635,1.605,578314684.0,937127354.44,1.623,,,,,,,0.18518518518517849,0.0029999999999998916,0.0
159530,机器人ETF易方达,2026-05-12,1.624,1.605,1.634,1.595,438617713.0,707038723.284,1.605,,,,,,,-1.1090573012939011,-0.018000000000000016,0.0
159530,机器人ETF易方达,2026-05-13,1.594,1.618,1.621,1.58,478051326.0,766634832.419,1.618,,,,,,,0.8099688473520326,0.013000000000000123,0.0
159530,机器人ETF易方达,2026-05-14,1.624,1.568,1.627,1.568,457543665.0,729932929.355,1.568,,,,,,,-3.090234857849199,-0.050000000000000044,0.0
159530,机器人ETF易方达,2026-05-15,1.567,1.651,1.693,1.566,1105900373.0,1810668868.313,1.651,,,,,,,5.293367346938773,0.08299999999999996,0.0
159530,机器人ETF易方达,2026-05-18,1.645,1.684,1.693,1.632,1054027300.0,1762511660.238,1.684,,,,,,,1.9987886129618364,0.03299999999999992,0.0
159530,机器人ETF易方达,2026-05-19,1.687,1.704,1.71,1.679,821863149.0,1392237439.473,1.704,,,,,,,1.1876484560570084,0.020000000000000018,0.0
159530,机器人ETF易方达,2026-05-20,1.687,1.68,1.691,1.668,708603181.0,1188664867.088,1.68,,,,,,,-1.4084507042253533,-0.02400000000000002,0.0
159530,机器人ETF易方达,2026-05-21,1.686,1.705,1.757,1.681,1098036166.0,1891811017.685,1.705,,,,,,,1.4880952380952461,0.025000000000000133,0.0
159530,机器人ETF易方达,2026-05-22,1.708,1.724,1.727,1.668,855068268.0,1460533118.655,1.724,,,,,,,1.11436950146627,0.018999999999999906,0.0
159530,机器人ETF易方达,2026-05-25,1.738,1.731,1.744,1.701,661041298.0,1138712631.124,1.731,,,,,,,0.40603248259861474,0.007000000000000117,0.0
159530,机器人ETF易方达,2026-05-26,1.735,1.719,1.776,1.693,1101454995.0,1914768426.577,1.719,,,,,,,-0.6932409012131722,-0.01200000000000001,0.0
159530,机器人ETF易方达,2026-05-27,1.684,1.645,1.708,1.638,991467521.0,1655776668.496,1.645,,,,,,,-4.304828388598025,-0.07400000000000007,0.0
159530,机器人ETF易方达,2026-05-28,1.635,1.621,1.641,1.585,858917841.0,1384406627.301,1.621,,,,,,,-1.4589665653495454,-0.02400000000000002,0.0
159530,机器人ETF易方达,2026-05-29,1.62,1.541,1.64,1.529,827777974.0,1301329422.855,1.541,,,,,,,-4.93522516964837,-0.08000000000000007,0.0
159530,机器人ETF易方达,2026-06-01,1.525,1.514,1.557,1.513,575331920.0,882304796.767,1.514,,,,,,,-1.7521090201168015,-0.026999999999999913,0.0
159530,机器人ETF易方达,2026-06-02,1.534,1.532,1.556,1.519,612849408.0,943085256.389,1.532,,,,,,,1.188903566710701,0.018000000000000016,0.0
159530,机器人ETF易方达,2026-06-03,1.528,1.539,1.575,1.519,596006754.0,925950039.187,1.539,,,,,,,0.4569190600522125,0.006999999999999895,0.0
159530,机器人ETF易方达,2026-06-04,1.521,1.549,1.583,1.518,561699333.0,873862830.624,1.549,,,,,,,0.6497725795971415,0.010000000000000009,0.0
159530,机器人ETF易方达,2026-06-05,1.55,1.632,1.663,1.492,1200790436.0,1903222259.909,1.632,,,,,,,5.358295674628791,0.08299999999999996,0.0
159530,机器人ETF易方达,2026-06-08,1.584,1.666,1.693,1.578,1667991504.0,2756936019.82,1.666,,,,,,,2.0833333333333353,0.03400000000000003,0.0
159530,机器人ETF易方达,2026-06-09,1.653,1.674,1.678,1.625,902100056.0,1493318498.311,1.674,,,,,,,0.4801920768307328,0.008000000000000007,0.0
159530,机器人ETF易方达,2026-06-10,1.656,1.611,1.676,1.591,927895655.0,1508895443.808,1.611,,,,,,,-3.7634408602150504,-0.06299999999999994,0.0
159530,机器人ETF易方达,2026-06-11,1.581,1.538,1.584,1.528,850595606.0,1317287475.915,1.538,,,,,,,-4.531346989447545,-0.07299999999999995,0.0
159530,机器人ETF易方达,2026-06-12,1.555,1.523,1.599,1.516,722545848.0,1122144534.719,1.523,,,,,,,-0.975292587776341,-0.015000000000000124,0.0
159530,机器人ETF易方达,2026-06-15,1.53,1.582,1.583,1.53,641363078.0,998618730.435,1.582,,,,,,,3.8739330269205627,0.05900000000000016,0.0
159530,机器人ETF易方达,2026-06-16,1.582,1.608,1.61,1.569,659545034.0,1051819968.403,1.608,,,,,,,1.6434892541087245,0.026000000000000023,0.0
159530,机器人ETF易方达,2026-06-17,1.592,1.594,1.606,1.58,442063958.0,703392372.276,1.594,,,,,,,-0.8706467661691549,-0.014000000000000012,0.0
159530,机器人ETF易方达,2026-06-18,1.594,1.645,1.648,1.586,708921403.0,1154104894.791,1.645,,,,,,,3.1994981179422797,0.050999999999999934,0.0
159530,机器人ETF易方达,2026-06-22,1.645,1.611,1.648,1.565,841350968.0,1347346145.383,1.611,,,,,,,-2.066869300911856,-0.03400000000000003,0.0
159530,机器人ETF易方达,2026-06-23,1.597,1.575,1.617,1.56,609903960.0,968442355.807,1.575,,,,,,,-2.234636871508382,-0.03600000000000003,0.0
159530,机器人ETF易方达,2026-06-24,1.575,1.584,1.591,1.535,490474269.0,768785907.698,1.584,,,,,,,0.571428571428579,0.009000000000000119,0.0
159530,机器人ETF易方达,2026-06-25,1.575,1.564,1.613,1.551,539897694.0,850223594.124,1.564,,,,,,,-1.2626262626262637,-0.020000000000000018,0.0
159530,机器人ETF易方达,2026-06-26,1.553,1.49,1.555,1.489,663984925.0,1005327050.154,1.49,,,,,,,-4.731457800511513,-0.07400000000000007,0.0
159530,机器人ETF易方达,2026-06-29,1.478,1.491,1.498,1.436,565651280.0,832247595.332,1.491,,,,,,,0.06711409395973905,0.001000000000000112,0.0
159530,机器人ETF易方达,2026-06-30,1.498,1.609,1.614,1.498,970641319.0,1520460995.645,1.609,,,,,,,7.914151576123399,0.11799999999999988,0.0
159530,机器人ETF易方达,2026-07-01,1.602,1.65,1.668,1.601,1038052279.0,1710343567.643,1.65,,,,,,,2.5481665630826553,0.040999999999999925,0.0
159530,机器人ETF易方达,2026-07-02,1.657,1.634,1.7,1.623,1026340952.0,1707972388.424,1.634,,,,,,,-0.9696969696969706,-0.016000000000000014,0.0
159530,机器人ETF易方达,2026-07-03,1.647,1.776,1.797,1.647,1642823893.0,2857802678.571,1.776,,,,,,,8.69033047735619,0.14200000000000013,0.0
159994,通信ETF银华,2026-01-05,0.94,0.9545,0.957,0.9375,208939800.0,198589587.195,0.9545,,,,,,,2.634408602150534,0.024499999999999966,0.03601
159994,通信ETF银华,2026-01-06,0.953,0.954,0.955,0.932,212029012.0,200384317.094,0.954,,,,,,,-0.052383446830807326,-0.000500000000000056,0.03654
159994,通信ETF银华,2026-01-07,0.9575,0.959,0.973,0.952,209819206.0,201671610.129,0.959,,,,,,,0.5241090146750529,0.0050000000000000044,0.03616
159994,通信ETF银华,2026-01-08,0.9565,0.9485,0.9625,0.942,284735004.0,271219129.58,0.9485,,,,,,,-1.0948905109489002,-0.010499999999999954,0.04908
159994,通信ETF银华,2026-01-09,0.9415,0.9505,0.956,0.929,260644008.0,246791870.724,0.9505,,,,,,,0.21085925144965753,0.0020000000000000018,0.04492
159994,通信ETF银华,2026-01-12,0.9505,0.972,0.9775,0.939,118278014.0,113493257.303,0.972,,,,,,,2.2619673855865297,0.021499999999999964,0.02039
159994,通信ETF银华,2026-01-13,0.9655,0.9415,0.975,0.9385,323641818.0,308369824.501,0.9415,,,,,,,-3.1378600823045235,-0.03049999999999997,0.05578
159994,通信ETF银华,2026-01-14,0.9425,0.9515,0.962,0.939,209806950.0,199698602.961,0.9515,,,,,,,1.0621348911311745,0.010000000000000009,0.03616
159994,通信ETF银华,2026-01-15,0.941,0.966,0.9675,0.934,218839898.0,207573464.451,0.966,,,,,,,1.5239096163951609,0.014499999999999957,0.03772
159994,通信ETF银华,2026-01-16,0.975,0.9785,0.9865,0.966,165181548.0,161199391.443,0.9785,,,,,,,1.2939958592132574,0.012500000000000067,0.02847
159994,通信ETF银华,2026-01-19,0.97,0.967,0.98,0.9635,102813622.0,99589499.152,0.967,,,,,,,-1.1752682677567774,-0.011500000000000066,0.01772
159994,通信ETF银华,2026-01-20,0.9625,0.943,0.9675,0.9315,140302408.0,132439363.185,0.943,,,,,,,-2.4819027921406436,-0.02400000000000002,0.02418
159994,通信ETF银华,2026-01-21,0.93,0.954,0.9615,0.93,98557404.0,94103037.436,0.954,,,,,,,1.166489925768824,0.01100000000000001,0.01699
159994,通信ETF银华,2026-01-22,0.9625,0.9745,0.975,0.9545,113164600.0,109144108.9,0.9745,,,,,,,2.148846960167723,0.020500000000000074,0.0195
159994,通信ETF银华,2026-01-23,0.973,0.9635,0.974,0.9565,99104000.0,95386589.2,0.9635,,,,,,,-1.1287839917906628,-0.01100000000000001,0.01708
159994,通信ETF银华,2026-01-26,0.964,0.9515,0.964,0.946,71799400.0,68441886.6,0.9515,,,,,,,-1.2454592631032704,-0.01200000000000001,0.01237
159994,通信ETF银华,2026-01-27,0.9505,0.973,0.9795,0.943,142000034.0,137126138.917,0.973,,,,,,,2.2595901208617932,0.021499999999999964,0.02447
159994,通信ETF银华,2026-01-28,0.9825,0.977,0.995,0.9685,205112274.0,201433598.629,0.977,,,,,,,0.4110996916752316,0.0040000000000000036,0.03535
159994,通信ETF银华,2026-01-29,0.975,0.957,0.982,0.9545,162408814.0,156806678.938,0.957,,,,,,,-2.0470829068577294,-0.020000000000000018,0.02799
159994,通信ETF银华,2026-01-30,0.954,0.976,0.9825,0.9375,161907402.0,156266042.26,0.976,,,,,,,1.985370950888194,0.019000000000000017,0.02791
159994,通信ETF银华,2026-02-02,0.9815,0.948,0.995,0.947,156402016.0,151307014.136,0.948,,,,,,,-2.868852459016396,-0.028000000000000025,0.02696
159994,通信ETF银华,2026-02-03,0.974,0.9715,0.98,0.9415,112149282.0,108237236.496,0.9715,,,,,,,2.478902953586506,0.023500000000000076,0.01933
159994,通信ETF银华,2026-02-04,0.96,0.943,0.9605,0.926,85250286.0,79917690.358,0.943,,,,,,,-2.933607822954203,-0.02850000000000008,0.01469
159994,通信ETF银华,2026-02-05,0.929,0.927,0.9385,0.92,50576024.0,46914123.448,0.927,,,,,,,-1.6967126193000959,-0.015999999999999903,0.00872
159994,通信ETF银华,2026-02-06,0.914,0.92,0.9385,0.9045,65497420.0,60282430.07,0.92,,,,,,,-0.7551240560949305,-0.007000000000000006,0.01129
159994,通信ETF银华,2026-02-09,0.94,0.959,0.965,0.937,141376400.0,134294677.0,0.959,,,,,,,4.2391304347826,0.038999999999999924,0.04873
159994,通信ETF银华,2026-02-10,0.961,0.961,0.972,0.957,99461784.0,95840741.376,0.961,,,,,,,0.20855057351407735,0.0020000000000000018,0.03429
159994,通信ETF银华,2026-02-11,0.955,0.944,0.966,0.94,89628484.0,84951827.272,0.944,,,,,,,-1.7689906347554647,-0.017000000000000015,0.0309
159994,通信ETF银华,2026-02-12,0.944,0.959,0.96,0.94,47317500.0,45096756.6,0.959,,,,,,,1.5889830508474594,0.015000000000000013,0.01631
159994,通信ETF银华,2026-02-13,0.951,0.948,0.962,0.948,88126800.0,84037240.3,0.948,,,,,,,-1.1470281543274254,-0.01100000000000001,0.03038
159994,通信ETF银华,2026-02-24,0.958,0.974,0.99,0.958,117752200.0,114856408.994,0.974,,,,,,,2.7426160337552767,0.026000000000000023,0.04059
159994,通信ETF银华,2026-02-25,0.977,0.982,0.984,0.964,102599300.0,99925897.9,0.982,,,,,,,0.8213552361396311,0.008000000000000007,0.03537
159994,通信ETF银华,2026-02-26,0.985,1.009,1.013,0.98,119128874.0,119134787.708,1.009,,,,,,,2.7494908350305414,0.026999999999999913,0.04106
159994,通信ETF银华,2026-02-27,0.986,0.991,0.991,0.977,112104000.0,110407897.6,0.991,,,,,,,-1.7839444995044504,-0.017999999999999905,0.03864
159994,通信ETF银华,2026-03-02,0.976,0.999,1.008,0.971,99214833.0,98771503.87,0.999,,,,,,,0.8072653884964689,0.008000000000000007,0.0342
159994,通信ETF银华,2026-03-03,1.002,0.965,1.016,0.964,108612608.0,107867332.592,0.965,,,,,,,-3.4034034034034066,-0.03400000000000003,0.03744
159994,通信ETF银华,2026-03-04,0.945,0.959,0.976,0.944,68854500.0,66269572.0,0.959,,,,,,,-0.6217616580310886,-0.006000000000000005,0.02373
159994,通信ETF银华,2026-03-05,0.98,0.98,1.007,0.966,129918299.0,128583848.625,0.98,,,,,,,2.1897810218978124,0.02100000000000002,0.04478
159994,通信ETF银华,2026-03-06,0.976,0.978,0.987,0.957,69981100.0,67925903.101,0.978,,,,,,,-0.20408163265306142,-0.0020000000000000018,0.02412
159994,通信ETF银华,2026-03-09,0.955,0.954,0.96,0.913,145916900.0,136577923.8,0.954,,,,,,,-2.453987730061352,-0.02400000000000002,0.0503
159994,通信ETF银华,2026-03-10,0.965,0.997,0.999,0.964,142774884.0,140947002.48,0.997,,,,,,,4.507337526205455,0.04300000000000004,0.04922
159994,通信ETF银华,2026-03-11,1.001,1.002,1.02,0.997,110524454.0,111391896.6,1.002,,,,,,,0.5015045135406223,0.0050000000000000044,0.0381
159994,通信ETF银华,2026-03-12,0.994,0.991,1.019,0.976,120980115.0,120504221.547,0.991,,,,,,,-1.0978043912175657,-0.01100000000000001,0.0417
159994,通信ETF银华,2026-03-13,0.975,0.98,0.996,0.975,148613900.0,146258070.2,0.98,,,,,,,-1.1099899091826448,-0.01100000000000001,0.05123
159994,通信ETF银华,2026-03-16,0.98,0.996,0.998,0.964,127322008.0,124515087.944,0.996,,,,,,,1.6326530612244914,0.016000000000000014,0.04389
159994,通信ETF银华,2026-03-17,1.0,0.956,1.004,0.954,104354200.0,101777527.3,0.956,,,,,,,-4.016064257028116,-0.040000000000000036,0.03597
159994,通信ETF银华,2026-03-18,0.961,0.994,0.995,0.961,115278199.0,112430072.286,0.994,,,,,,,3.974895397489543,0.038000000000000034,0.03974
159994,通信ETF银华,2026-03-19,0.973,0.987,1.001,0.972,125945210.0,124514201.586,0.987,,,,,,,-0.7042253521126767,-0.007000000000000006,0.04341
159994,通信ETF银华,2026-03-20,1.001,0.992,1.026,0.991,135138104.0,136716036.984,0.992,,,,,,,0.5065856129685922,0.0050000000000000044,0.04658
159994,通信ETF银华,2026-03-23,0.965,0.941,0.977,0.937,152709900.0,146053619.6,0.941,,,,,,,-5.141129032258069,-0.051000000000000045,0.05264
159994,通信ETF银华,2026-03-24,0.96,0.956,0.96,0.921,88856000.0,83449092.1,0.956,,,,,,,1.5940488841657825,0.015000000000000013,0.03063
